id,created_at,user_id,username,full_name,poste_label,category,action,entity_type,entity_id,entity_label,details
9756dd21-ad8d-47d9-a98b-5677ac93b279,2026-07-06T10:32:15.563827+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,8a2110d6-1494-48be-bc9a-fdf5d8174b22,3036 3 CHENES  DRAINEUR INTENSE,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""3036""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES  DRAINEUR INTENSE""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":30.389},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":18.136}]"
5b584372-6828-4ac9-9c1b-ac0f23731747,2026-07-06T10:32:27.039389+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,4bcdcfb9-d3de-489e-b2c7-15acb33af3c6,6331 3 CHENES  CENTIFOLIA VITAMINE E,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""6331""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES  CENTIFOLIA VITAMINE E""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":18.176},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":10.847}]"
69e7b2d3-5469-491f-8b56-607a3682d10f,2026-07-06T10:32:38.661452+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,aa576c74-39dc-4d65-965a-19d8f10ab416,4193 3 CHENES  MINCEUR 50,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""4193""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES  MINCEUR 50""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":17.75},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":10.593}]"
2252eb5c-8067-4015-b2d9-e5881a5b2996,2026-07-06T10:32:47.096492+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,b0de6347-fad6-425b-a338-048df78bd50d,5022 3 CHENES  PUSH UP GEL SCULPTEUR FESSIER,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""5022""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES  PUSH UP GEL SCULPTEUR FESSIER""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":59.639},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":35.294}]"
39cdff48-4222-4739-8820-d356b4d7ad03,2026-07-06T10:33:22.280816+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,cf40e410-1ccc-4d25-b9c6-d19a22202172,3031 3 CHENES ASTHEPLES,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""3031""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES ASTHEPLES""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":49.7},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":29.412}]"
7489372b-6840-4c45-875e-a1144a36b17d,2026-07-06T10:34:57.504117+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,25e2f372-66c3-42fa-9377-33ee366fd5bd,3675 3 CHENES ASTHEPLEX,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""3675""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES ASTHEPLEX""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":41.642},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":24.852}]"
6284b72a-2619-4253-bdee-e5be175f82c6,2026-07-06T10:35:12.584475+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,bbe3e834-7c4d-413e-85da-84636033bd76,3028 3 CHENES BB CREME 5ACTION 01BEIGE CLAIRE LUMIERE,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""3028""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES BB CREME 5ACTION 01BEIGE CLAIRE LUMIERE""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":42.6},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":25.424}]"
e266bca5-1f27-4133-87ef-b7d633298105,2026-07-06T10:35:24.210072+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,02709872-b881-4300-ac0d-bc1c23a6457a,1716 3 CHÊNES BIO MINCEUR CAFE VERT,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1716""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES BIO MINCEUR CAFE VERT""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":33.512},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":20}]"
2854735d-d484-4605-aa96-cdfb1758a9e2,2026-07-06T10:35:27.218649+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,6d30fac6-01b3-4d3a-acd5-cb4e1b070a58,1720 3 CHÊNES BIO MINCEUR GUARANA,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1720""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES BIO MINCEUR GUARANA""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":44.02},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":26.271}]"
f25f27bc-9055-4ee7-ad23-5c0a64da0512,2026-07-06T10:35:32.130448+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,07327f3e-81ce-4c2a-911d-a868d5d54315,3027 3 CHENES BOOSTER4,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""3027""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES BOOSTER4""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":63.9},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":37.815}]"
894555e7-d16e-478c-8670-b36169b71f54,2026-07-06T10:35:40.741476+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,4ee2a106-6472-4e18-8177-c1d5ce3963f5,4215 3 CHÊNES BRULE GRAISSES DIST,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""4215""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES BRULE GRAISSES DIST""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":17.75},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":10.593}]"
4f0b8b2f-8e02-4323-be5c-0e6e47d42983,2026-07-06T10:35:56.216899+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,73e3efe6-be03-4861-830b-9aac3876bdc7,1442 3 CHÊNES CAPILL'R,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1442""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES CAPILL'R""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":24.424},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":14.576}]"
8bbf75e0-903e-4239-9911-f49cae38ba2f,2026-07-06T10:35:59.724644+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,0444f964-3d91-475e-a262-e7eae2d58fb6,11120 3 CHENES CAPILL*R CP B/30,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""11120""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES CAPILL*R CP B/30""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":44.019},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":26.05}]"
55a056e3-b598-4c3d-9df6-6fcf4f16c1c6,2026-07-06T10:36:06.311522+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,4bd91ca5-2279-4983-9e5b-64d931060198,1439 3 CHÊNES CIRCULATION PHYTO,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1439""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES CIRCULATION PHYTO""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":15.905},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":9.492}]"
03fe7403-2670-425a-8d2d-fbed3cda37ce,2026-07-06T10:36:30.215086+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,4f9e3ca8-2e5c-41c4-aa22-c0c48455aeee,4213 3 CHÊNES DETOX CELLULIE 5 ACTION,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""4213""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES DETOX CELLULIE 5 ACTION""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":35.499},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":21.186}]"
9f19311c-32ea-4d32-b391-93975491346c,2026-07-06T10:36:36.405879+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,83215799-51e0-4761-a9ab-de1b2fffd84c,1824 3 CHÊNES DETOX LIM DRAINEUR,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1824""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES DETOX LIM DRAINEUR""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":49.7},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":29.412}]"
a980928d-a174-4283-b2e3-4cee3b170734,2026-07-06T10:36:44.113178+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,45ec2ad1-2ceb-4abe-8fc2-7e685c450067,1453 3 CHÊNES FOIE ARTICHAUT EXTRA FORT,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1453""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES FOIE ARTICHAUT EXTRA FORT""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":60.776},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":36.271}]"
515a8fb7-0b1b-497b-ba6d-b0ceb8663884,2026-07-06T10:37:10.028672+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,67d0693d-e626-4b7e-9f71-b010fa515083,3042 3 CHENES GEL OSTEOPHYTUM,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""3042""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES GEL OSTEOPHYTUM""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":42.351},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":25.063}]"
59fa2a1f-0e3c-4153-97fb-83d640aed5c6,2026-07-06T10:37:18.614331+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,b24ae8fc-5e9a-4a96-96a7-3ab5e1c4e4c4,4214 3 CHENES EXPRESS  MINCEUR 500ML,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""4214""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES EXPRESS  MINCEUR 500ML""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":34.08},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":20.339}]"
6d6d9ef8-1057-465e-a5dd-1afdc23395f7,2026-07-06T10:37:38.516669+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,de64ca4d-5ff5-4b44-b8f4-4487955818a5,1719 3 CHÊNES GELEE ROYALE,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""1719""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHÊNES GELEE ROYALE""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":49.913},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":29.788}]"
f648f7e4-f803-46e8-b76a-957e104b25ce,2026-07-06T10:41:53.51278+00:00,local-admin,admin,Administrateur,mvpara.fidsexcellence.tn,SUPPRESSION_ARTICLE,DELETE,PRODUCT,552f3c44-3eb9-4cea-a475-4563d8848257,5772 3 CHENES SPIRULINE,"[{""after"":"""",""field"":""code_article"",""label"":""Code article"",""before"":""5772""},{""after"":"""",""field"":""designation"",""label"":""Designation"",""before"":""3 CHENES SPIRULINE""},{""after"":"""",""field"":""prix_vente_ttc"",""label"":""Prix vente TTC"",""before"":33.37},{""after"":"""",""field"":""prix_achat_ht"",""label"":""Prix achat HT"",""before"":19.915}]"
